timestamp,TP9,AF7,AF8,TP10
1732134926.855125,-198.73046875,-837.40234375,857.91015625,-923.828125
1732134926.855125,-860.3515625,37.59765625,-722.16796875,-363.28125
1732134926.855125,-942.87109375,-354.98046875,-1000.0,-953.125
1732134926.855125,-392.578125,-798.33984375,-414.0625,-502.44140625
1732134926.855125,-1000.0,775.87890625,-956.54296875,979.00390625
1732134926.855125,-189.453125,-806.640625,989.2578125,-882.32421875
1732134926.855125,-906.73828125,151.85546875,-507.8125,-211.42578125
1732134926.855125,53.22265625,-1000.0,-927.24609375,-993.1640625
1732134926.855125,-1000.0,64.94140625,620.1171875,512.20703125
1732134926.855125,-442.87109375,-735.3515625,-797.8515625,-773.4375
1732134926.855125,-897.4609375,238.76953125,94.7265625,168.9453125
1732134926.855125,252.9296875,-1000.0,-1000.0,-1000.0
1732134926.855125,-1000.0,-280.2734375,-34.66796875,-137.20703125
1732134926.855125,-908.69140625,-846.6796875,-754.8828125,-763.671875
1732134926.855125,-942.87109375,-354.98046875,-1000.0,-953.125
1732134926.855125,-392.578125,-798.33984375,-414.0625,-502.44140625
1732134926.855125,-1000.0,775.87890625,-956.54296875,979.00390625
1732134926.855125,-189.453125,-806.640625,989.2578125,-882.32421875
1732134926.855125,-906.73828125,151.85546875,-507.8125,-211.42578125
1732134926.855125,53.22265625,-1000.0,-927.24609375,-993.1640625
1732134926.855125,-1000.0,64.94140625,620.1171875,512.20703125
1732134926.855125,-442.87109375,-735.3515625,-797.8515625,-773.4375
1732134926.855125,-897.4609375,238.76953125,94.7265625,168.9453125
1732134926.855125,252.9296875,-1000.0,-1000.0,-1000.0
1732134926.855125,-1000.0,-280.2734375,-34.66796875,-137.20703125
1732134926.855125,-908.69140625,-846.6796875,-754.8828125,-763.671875
1732134926.990125,691.89453125,724.12109375,198.2421875,339.84375
1732134926.990125,618.65234375,-928.22265625,-1000.0,-1000.0
1732134926.990125,-944.3359375,-437.5,-277.83203125,-279.296875
1732134926.990125,-1000.0,-990.72265625,-827.63671875,-880.859375
1732134926.990125,19.04296875,-889.16015625,603.515625,856.4453125
1732134926.990125,-862.3046875,-221.6796875,-1000.0,-756.34765625
1732134926.990125,-202.1484375,-937.5,-527.83203125,-619.140625
1732134926.990125,-1000.0,588.8671875,969.7265625,927.24609375
1732134926.990125,-219.23828125,-778.80859375,-909.66796875,-859.86328125
1732134926.990125,-839.35546875,161.1328125,-292.48046875,-68.359375
1732134926.990125,244.140625,-1000.0,-1000.0,-1000.0
1732134926.990125,-1000.0,-55.17578125,411.62109375,256.34765625
1732134926.990125,691.89453125,724.12109375,198.2421875,339.84375
1732134926.990125,618.65234375,-928.22265625,-1000.0,-1000.0
1732134926.990125,-944.3359375,-437.5,-277.83203125,-279.296875
1732134926.990125,-1000.0,-990.72265625,-827.63671875,-880.859375
1732134926.990125,19.04296875,-889.16015625,603.515625,856.4453125
1732134926.990125,-862.3046875,-221.6796875,-1000.0,-756.34765625
1732134926.990125,-202.1484375,-937.5,-527.83203125,-619.140625
1732134926.990125,-1000.0,588.8671875,969.7265625,927.24609375
1732134926.990125,-219.23828125,-778.80859375,-909.66796875,-859.86328125
1732134926.990125,-839.35546875,161.1328125,-292.48046875,-68.359375
1732134926.990125,244.140625,-1000.0,-1000.0,-1000.0
1732134926.990125,-1000.0,-55.17578125,411.62109375,256.34765625
1732134926.990125,691.89453125,724.12109375,198.2421875,339.84375
1732134926.990125,618.65234375,-928.22265625,-1000.0,-1000.0
1732134926.990125,-944.3359375,-437.5,-277.83203125,-279.296875
1732134926.990125,-1000.0,-990.72265625,-827.63671875,-880.859375
1732134926.990125,19.04296875,-889.16015625,603.515625,856.4453125
1732134926.990125,-862.3046875,-221.6796875,-1000.0,-756.34765625
1732134926.990125,-202.1484375,-937.5,-527.83203125,-619.140625
1732134926.990125,-1000.0,588.8671875,969.7265625,927.24609375
1732134926.990125,-219.23828125,-778.80859375,-909.66796875,-859.86328125
1732134926.990125,-839.35546875,161.1328125,-292.48046875,-68.359375
1732134926.990125,244.140625,-1000.0,-1000.0,-1000.0
1732134926.990125,-1000.0,-55.17578125,411.62109375,256.34765625
1732134926.990125,-537.59765625,-749.51171875,-769.53125,-751.953125
1732134926.990125,-926.7578125,357.421875,173.33984375,182.12890625
1732134926.990125,253.41796875,-1000.0,-1000.0,-1000.0
1732134926.990125,-1000.0,-285.64453125,-170.8984375,-278.80859375
1732134926.990125,-1000.0,-878.90625,-770.5078125,-803.7109375
1732134926.990125,481.4453125,860.83984375,280.2734375,470.21484375
1732134926.990125,826.66015625,-751.953125,-1000.0,-1000.0
1732134926.990125,-748.53515625,-579.58984375,-277.34375,-282.71484375
1732134926.990125,-1000.0,945.80078125,-858.3984375,-914.0625
1732134926.990125,-87.40234375,-857.421875,751.46484375,982.91015625
1732134926.990125,-854.98046875,-89.84375,-887.6953125,-543.45703125
1732134926.990125,-87.890625,-1000.0,-653.3203125,-747.55859375
1732134926.990125,-537.59765625,-749.51171875,-769.53125,-751.953125
1732134926.990125,-926.7578125,357.421875,173.33984375,182.12890625
1732134926.990125,253.41796875,-1000.0,-1000.0,-1000.0
1732134926.990125,-1000.0,-285.64453125,-170.8984375,-278.80859375
1732134926.990125,-1000.0,-878.90625,-770.5078125,-803.7109375
1732134926.990125,481.4453125,860.83984375,280.2734375,470.21484375
1732134926.990125,826.66015625,-751.953125,-1000.0,-1000.0
1732134926.990125,-748.53515625,-579.58984375,-277.34375,-282.71484375
1732134926.990125,-1000.0,945.80078125,-858.3984375,-914.0625
1732134926.990125,-87.40234375,-857.421875,751.46484375,982.91015625
1732134926.990125,-854.98046875,-89.84375,-887.6953125,-543.45703125
1732134926.990125,-87.890625,-1000.0,-653.3203125,-747.55859375
1732134926.990125,-537.59765625,-749.51171875,-769.53125,-751.953125
1732134926.990125,-926.7578125,357.421875,173.33984375,182.12890625
1732134926.990125,253.41796875,-1000.0,-1000.0,-1000.0
1732134926.990125,-1000.0,-285.64453125,-170.8984375,-278.80859375
1732134926.990125,-1000.0,-878.90625,-770.5078125,-803.7109375
1732134926.990125,481.4453125,860.83984375,280.2734375,470.21484375
1732134926.990125,826.66015625,-751.953125,-1000.0,-1000.0
1732134926.990125,-748.53515625,-579.58984375,-277.34375,-282.71484375
1732134926.990125,-1000.0,945.80078125,-858.3984375,-914.0625
1732134926.990125,-87.40234375,-857.421875,751.46484375,982.91015625
1732134926.990125,-854.98046875,-89.84375,-887.6953125,-543.45703125
1732134926.990125,-87.890625,-1000.0,-653.3203125,-747.55859375
1732134927.141125,-574.21875,-692.3828125,-316.40625,-390.13671875
1732134927.141125,-1000.0,881.34765625,-895.99609375,-972.65625
1732134927.141125,-197.75390625,-833.0078125,873.53515625,-917.48046875
1732134927.141125,-863.28125,40.0390625,-702.63671875,-331.54296875
1732134927.141125,33.69140625,-1000.0,-797.8515625,-907.2265625
1732134927.141125,-1000.0,191.40625,773.4375,647.94921875
1732134927.141125,-310.05859375,-741.2109375,-831.0546875,-792.48046875
1732134927.141125,-854.98046875,181.15234375,-14.16015625,163.0859375
1732134927.141125,245.60546875,-1000.0,-1000.0,-1000.0
1732134927.141125,-1000.0,-279.296875,71.77734375,-52.24609375
1732134927.141125,-786.1328125,-817.3828125,-750.48828125,-749.51171875
1732134927.141125,859.86328125,589.35546875,190.91796875,234.86328125
1732134927.141125,-574.21875,-692.3828125,-316.40625,-390.13671875
1732134927.141125,-1000.0,881.34765625,-895.99609375,-972.65625
1732134927.141125,-197.75390625,-833.0078125,873.53515625,-917.48046875
1732134927.141125,-863.28125,40.0390625,-702.63671875,-331.54296875
1732134927.141125,33.69140625,-1000.0,-797.8515625,-907.2265625
1732134927.141125,-1000.0,191.40625,773.4375,647.94921875
1732134927.141125,-310.05859375,-741.2109375,-831.0546875,-792.48046875
1732134927.141125,-854.98046875,181.15234375,-14.16015625,163.0859375
1732134927.141125,245.60546875,-1000.0,-1000.0,-1000.0
1732134927.141125,-1000.0,-279.296875,71.77734375,-52.24609375
1732134927.141125,-786.1328125,-817.3828125,-750.48828125,-749.51171875
1732134927.141125,859.86328125,589.35546875,190.91796875,234.86328125
1732134927.141125,542.96875,-1000.0,-1000.0,-1000.0
1732134927.141125,-984.375,-331.0546875,-278.80859375,-275.390625
1732134927.141125,-1000.0,-952.1484375,-813.4765625,-853.515625
1732134927.141125,150.87890625,-919.921875,514.16015625,738.28125
1732134927.141125,-944.82421875,-350.5859375,-1000.0,-913.57421875
1732134927.141125,-394.53125,-812.5,-430.6640625,-510.25390625
1732134927.141125,-1000.0,759.765625,-968.26171875,981.4453125
1732134927.141125,-208.0078125,-804.6875,-993.1640625,-886.71875
1732134927.141125,-850.5859375,153.3203125,-474.12109375,-198.2421875
1732134927.141125,141.6015625,-1000.0,-945.3125,-1000.0
1732134927.141125,-1000.0,49.31640625,595.703125,445.80078125
1732134927.141125,-442.3828125,-736.328125,-793.45703125,-768.5546875
1732134927.141125,542.96875,-1000.0,-1000.0,-1000.0
1732134927.141125,-984.375,-331.0546875,-278.80859375,-275.390625
1732134927.141125,-1000.0,-952.1484375,-813.4765625,-853.515625
1732134927.141125,150.87890625,-919.921875,514.16015625,738.28125
1732134927.141125,-944.82421875,-350.5859375,-1000.0,-913.57421875
1732134927.141125,-394.53125,-812.5,-430.6640625,-510.25390625
1732134927.141125,-1000.0,759.765625,-968.26171875,981.4453125
1732134927.141125,-208.0078125,-804.6875,-993.1640625,-886.71875
1732134927.141125,-850.5859375,153.3203125,-474.12109375,-198.2421875
1732134927.141125,141.6015625,-1000.0,-945.3125,-1000.0
1732134927.141125,-1000.0,49.31640625,595.703125,445.80078125
1732134927.141125,-442.3828125,-736.328125,-793.45703125,-768.5546875
1732134927.141125,-895.01953125,255.37109375,112.3046875,172.8515625
1732134927.141125,253.41796875,-1000.0,-1000.0,-1000.0
1732134927.141125,-1000.0,-281.73828125,-56.640625,-175.29296875
1732134927.141125,-908.203125,-849.12109375,-755.859375,-771.97265625
1732134927.141125,685.05859375,737.79296875,200.1953125,375.48828125
1732134927.141125,675.29296875,-913.0859375,-1000.0,-1000.0
1732134927.141125,-908.203125,-458.0078125,-277.34375,-282.71484375
1732134927.141125,-1000.0,-997.55859375,-829.1015625,-884.27734375
1732134927.141125,23.4375,-886.71875,613.76953125,874.51171875
1732134927.141125,-863.76953125,-219.23828125,-1000.0,-730.95703125
1732134927.141125,-202.1484375,-951.171875,-535.15625,-627.9296875
1732134927.141125,-1000.0,571.2890625,961.9140625,925.29296875
1732134927.141125,-895.01953125,255.37109375,112.3046875,172.8515625
1732134927.141125,253.41796875,-1000.0,-1000.0,-1000.0
1732134927.141125,-1000.0,-281.73828125,-56.640625,-175.29296875
1732134927.141125,-908.203125,-849.12109375,-755.859375,-771.97265625
1732134927.141125,685.05859375,737.79296875,200.1953125,375.48828125
1732134927.141125,675.29296875,-913.0859375,-1000.0,-1000.0
1732134927.141125,-908.203125,-458.0078125,-277.34375,-282.71484375
1732134927.141125,-1000.0,-997.55859375,-829.1015625,-884.27734375
1732134927.141125,23.4375,-886.71875,613.76953125,874.51171875
1732134927.141125,-863.76953125,-219.23828125,-1000.0,-730.95703125
1732134927.141125,-202.1484375,-951.171875,-535.15625,-627.9296875
1732134927.141125,-1000.0,571.2890625,961.9140625,925.29296875
1732134927.290125,-219.23828125,-776.3671875,-900.390625,-861.328125
1732134927.290125,-839.84375,161.62109375,-256.34765625,-61.03515625
1732134927.290125,244.62890625,-1000.0,-1000.0,-1000.0
1732134927.290125,-1000.0,-65.91796875,396.97265625,214.35546875
1732134927.290125,-554.6875,-751.46484375,-766.11328125,-749.51171875
1732134927.290125,-931.640625,375.48828125,173.33984375,183.10546875
1732134927.290125,328.61328125,-1000.0,-1000.0,-1000.0
1732134927.290125,-1000.0,-287.59765625,-171.875,-279.78515625
1732134927.290125,-1000.0,-880.859375,-770.01953125,-806.15234375
1732134927.290125,487.3046875,873.046875,300.29296875,506.34765625
1732134927.290125,825.1953125,-735.3515625,-1000.0,-1000.0
1732134927.290125,-748.53515625,-576.66015625,-278.80859375,-289.55078125
1732134927.290125,-1000.0,946.77734375,-862.79296875,-911.1328125
1732134927.290125,-87.40234375,-855.95703125,770.99609375,979.98046875
1732134927.290125,-854.98046875,-68.359375,-861.328125,-537.59765625
1732134927.290125,-87.890625,-1000.0,-661.62109375,-771.484375
1732134927.290125,-1000.0,375.0,897.94921875,812.01171875
1732134927.290125,-226.07421875,-753.90625,-866.69921875,-826.171875
1732134927.290125,-836.42578125,171.875,-115.234375,54.19921875
1732134927.290125,243.65234375,-1000.0,-1000.0,-1000.0
1732134927.290125,-1000.0,-184.5703125,189.94140625,66.40625
1732134927.290125,-647.94921875,-780.76171875,-750.9765625,-745.60546875
1732134927.290125,-986.328125,491.2109375,184.5703125,189.453125
1732134927.290125,447.265625,-1000.0,-1000.0,-1000.0
1732134927.290125,-1000.0,-291.50390625,-277.83203125,-278.80859375
1732134927.290125,-1000.0,-910.64453125,-802.24609375,-822.75390625
1732134927.290125,280.76171875,983.88671875,424.8046875,609.375
1732134927.290125,952.63671875,-552.734375,-1000.0,-1000.0
1732134927.290125,-574.70703125,-690.91796875,-329.1015625,-395.01953125
1732134927.290125,-1000.0,879.8828125,-907.71484375,-970.21484375
1732134927.290125,-197.75390625,-833.0078125,902.34375,-920.41015625
1732134927.290125,-864.2578125,69.3359375,-657.2265625,-324.21875
1732134927.290125,35.15625,-1000.0,-815.91796875,-933.59375
1732134927.290125,-1000.0,165.0390625,753.90625,613.28125
1732134927.290125,-333.49609375,-737.79296875,-824.21875,-788.57421875
1732134927.290125,-862.79296875,181.15234375,12.6953125,164.0625
1732134927.290125,-1000.0,-291.50390625,-277.83203125,-278.80859375
1732134927.290125,-1000.0,-910.64453125,-802.24609375,-822.75390625
1732134927.290125,280.76171875,983.88671875,424.8046875,609.375
1732134927.290125,952.63671875,-552.734375,-1000.0,-1000.0
1732134927.290125,-574.70703125,-690.91796875,-329.1015625,-395.01953125
1732134927.290125,-1000.0,879.8828125,-907.71484375,-970.21484375
1732134927.290125,-197.75390625,-833.0078125,902.34375,-920.41015625
1732134927.290125,-864.2578125,69.3359375,-657.2265625,-324.21875
1732134927.290125,35.15625,-1000.0,-815.91796875,-933.59375
1732134927.290125,-1000.0,165.0390625,753.90625,613.28125
1732134927.290125,-333.49609375,-737.79296875,-824.21875,-788.57421875
1732134927.290125,-862.79296875,181.15234375,12.6953125,164.0625
1732134927.290125,-1000.0,-291.50390625,-277.83203125,-278.80859375
1732134927.290125,-1000.0,-910.64453125,-802.24609375,-822.75390625
1732134927.290125,280.76171875,983.88671875,424.8046875,609.375
1732134927.290125,952.63671875,-552.734375,-1000.0,-1000.0
1732134927.290125,-574.70703125,-690.91796875,-329.1015625,-395.01953125
1732134927.290125,-1000.0,879.8828125,-907.71484375,-970.21484375
1732134927.290125,-197.75390625,-833.0078125,902.34375,-920.41015625
1732134927.290125,-864.2578125,69.3359375,-657.2265625,-324.21875
1732134927.290125,35.15625,-1000.0,-815.91796875,-933.59375
1732134927.290125,-1000.0,165.0390625,753.90625,613.28125
1732134927.290125,-333.49609375,-737.79296875,-824.21875,-788.57421875
1732134927.290125,-862.79296875,181.15234375,12.6953125,164.0625
1732134927.411125,249.0234375,-1000.0,-1000.0,-1000.0
1732134927.411125,-1000.0,-279.296875,58.10546875,-69.3359375
1732134927.411125,-786.1328125,-820.3125,-749.0234375,-750.48828125
1732134927.411125,857.421875,605.95703125,191.40625,281.73828125
1732134927.411125,570.3125,-1000.0,-1000.0,-1000.0
1732134927.411125,-970.21484375,-345.21484375,-278.80859375,-281.73828125
1732134927.411125,-1000.0,-955.56640625,-815.4296875,-853.02734375
1732134927.411125,152.83203125,-917.96875,528.3203125,749.51171875
1732134927.411125,-945.3125,-340.33203125,-1000.0,-899.4140625
1732134927.411125,-394.53125,-830.56640625,-441.40625,-521.97265625
1732134927.411125,-1000.0,738.76953125,-979.4921875,978.02734375
1732134927.411125,-208.0078125,-800.78125,-970.21484375,-887.6953125
1732134927.411125,249.0234375,-1000.0,-1000.0,-1000.0
1732134927.411125,-1000.0,-279.296875,58.10546875,-69.3359375
1732134927.411125,-786.1328125,-820.3125,-749.0234375,-750.48828125
1732134927.411125,857.421875,605.95703125,191.40625,281.73828125
1732134927.411125,570.3125,-1000.0,-1000.0,-1000.0
1732134927.411125,-970.21484375,-345.21484375,-278.80859375,-281.73828125
1732134927.411125,-1000.0,-955.56640625,-815.4296875,-853.02734375
1732134927.411125,152.83203125,-917.96875,528.3203125,749.51171875
1732134927.411125,-945.3125,-340.33203125,-1000.0,-899.4140625
1732134927.411125,-394.53125,-830.56640625,-441.40625,-521.97265625
1732134927.411125,-1000.0,738.76953125,-979.4921875,978.02734375
1732134927.411125,-208.0078125,-800.78125,-970.21484375,-887.6953125
1732134927.411125,-850.5859375,153.3203125,-428.22265625,-190.4296875
1732134927.411125,141.6015625,-1000.0,-961.42578125,-1000.0
1732134927.411125,-1000.0,41.015625,574.21875,404.296875
1732134927.411125,-442.3828125,-736.328125,-788.0859375,-763.671875
1732134927.411125,-895.5078125,269.04296875,129.8828125,172.8515625
1732134927.411125,253.41796875,-1000.0,-1000.0,-1000.0
1732134927.411125,-1000.0,-282.71484375,-59.08203125,-176.7578125
1732134927.411125,-908.203125,-851.07421875,-754.39453125,-772.94921875
1732134927.411125,685.05859375,748.53515625,199.70703125,405.76171875
1732134927.411125,675.29296875,-901.85546875,-1000.0,-1000.0
1732134927.411125,-908.203125,-475.09765625,-275.87890625,-288.0859375
1732134927.411125,-1000.0,993.1640625,-833.984375,-882.32421875
1732134927.411125,-850.5859375,153.3203125,-428.22265625,-190.4296875
1732134927.411125,141.6015625,-1000.0,-961.42578125,-1000.0
1732134927.411125,-1000.0,41.015625,574.21875,404.296875
1732134927.411125,-442.3828125,-736.328125,-788.0859375,-763.671875
1732134927.411125,-895.5078125,269.04296875,129.8828125,172.8515625
1732134927.411125,253.41796875,-1000.0,-1000.0,-1000.0
1732134927.411125,-1000.0,-282.71484375,-59.08203125,-176.7578125
1732134927.411125,-908.203125,-851.07421875,-754.39453125,-772.94921875
1732134927.411125,685.05859375,748.53515625,199.70703125,405.76171875
1732134927.411125,675.29296875,-901.85546875,-1000.0,-1000.0
1732134927.411125,-908.203125,-475.09765625,-275.87890625,-288.0859375
1732134927.411125,-1000.0,993.1640625,-833.984375,-882.32421875
1732134927.411125,-850.5859375,153.3203125,-428.22265625,-190.4296875
1732134927.411125,141.6015625,-1000.0,-961.42578125,-1000.0
1732134927.411125,-1000.0,41.015625,574.21875,404.296875
1732134927.411125,-442.3828125,-736.328125,-788.0859375,-763.671875
1732134927.411125,-895.5078125,269.04296875,129.8828125,172.8515625
1732134927.411125,253.41796875,-1000.0,-1000.0,-1000.0
1732134927.411125,-1000.0,-282.71484375,-59.08203125,-176.7578125
1732134927.411125,-908.203125,-851.07421875,-754.39453125,-772.94921875
1732134927.411125,685.05859375,748.53515625,199.70703125,405.76171875
1732134927.411125,675.29296875,-901.85546875,-1000.0,-1000.0
1732134927.411125,-908.203125,-475.09765625,-275.87890625,-288.0859375
1732134927.411125,-1000.0,993.1640625,-833.984375,-882.32421875
1732134927.411125,23.4375,-879.8828125,633.7890625,873.53515625
1732134927.411125,-863.28125,-196.77734375,-1000.0,-727.05078125
1732134927.411125,-202.1484375,-954.1015625,-553.7109375,-660.15625
1732134927.411125,-1000.0,560.546875,953.125,905.76171875
1732134927.411125,-219.7265625,-774.90234375,-895.01953125,-857.421875
1732134927.411125,-839.84375,163.0859375,-240.234375,-57.12890625
1732134927.411125,244.62890625,-1000.0,-1000.0,-1000.0
1732134927.411125,-1000.0,-81.54296875,375.0,179.19921875
1732134927.411125,-556.15234375,-754.39453125,-763.671875,-747.0703125
1732134927.411125,-931.15234375,386.71875,173.33984375,184.08203125
1732134927.411125,355.46875,-1000.0,-1000.0,-1000.0
1732134927.411125,-1000.0,-288.57421875,-178.22265625,-279.78515625
1732134927.411125,23.4375,-879.8828125,633.7890625,873.53515625
1732134927.411125,-863.28125,-196.77734375,-1000.0,-727.05078125
1732134927.411125,-202.1484375,-954.1015625,-553.7109375,-660.15625
1732134927.411125,-1000.0,560.546875,953.125,905.76171875
1732134927.411125,-219.7265625,-774.90234375,-895.01953125,-857.421875
1732134927.411125,-839.84375,163.0859375,-240.234375,-57.12890625
1732134927.411125,244.62890625,-1000.0,-1000.0,-1000.0
1732134927.411125,-1000.0,-81.54296875,375.0,179.19921875
1732134927.411125,-556.15234375,-754.39453125,-763.671875,-747.0703125
1732134927.411125,-931.15234375,386.71875,173.33984375,184.08203125
1732134927.411125,355.46875,-1000.0,-1000.0,-1000.0
1732134927.411125,-1000.0,-288.57421875,-178.22265625,-279.78515625
1732134927.575125,-1000.0,-880.37109375,-770.99609375,-807.12890625
1732134927.575125,489.74609375,873.046875,312.01171875,514.6484375
1732134927.575125,821.2890625,-734.86328125,-1000.0,-1000.0
1732134927.575125,-744.62890625,-585.44921875,-279.296875,-291.50390625
1732134927.575125,-1000.0,938.96484375,-865.72265625,-910.15625
1732134927.575125,-135.7421875,-852.05078125,783.69140625,977.05078125
1732134927.575125,-867.67578125,-41.50390625,-842.7734375,-527.83203125
1732134927.575125,-81.0546875,-1000.0,-678.22265625,-813.96484375
1732134927.575125,-1000.0,356.4453125,887.20703125,761.71875
1732134927.575125,-224.609375,-751.46484375,-861.81640625,-815.91796875
1732134927.575125,-836.42578125,172.36328125,-98.6328125,81.54296875
1732134927.575125,243.1640625,-1000.0,-1000.0,-1000.0
1732134927.575125,-1000.0,-880.37109375,-770.99609375,-807.12890625
1732134927.575125,489.74609375,873.046875,312.01171875,514.6484375
1732134927.575125,821.2890625,-734.86328125,-1000.0,-1000.0
1732134927.575125,-744.62890625,-585.44921875,-279.296875,-291.50390625
1732134927.575125,-1000.0,938.96484375,-865.72265625,-910.15625
1732134927.575125,-135.7421875,-852.05078125,783.69140625,977.05078125
1732134927.575125,-867.67578125,-41.50390625,-842.7734375,-527.83203125
1732134927.575125,-81.0546875,-1000.0,-678.22265625,-813.96484375
1732134927.575125,-1000.0,356.4453125,887.20703125,761.71875
1732134927.575125,-224.609375,-751.46484375,-861.81640625,-815.91796875
1732134927.575125,-836.42578125,172.36328125,-98.6328125,81.54296875
1732134927.575125,243.1640625,-1000.0,-1000.0,-1000.0
1732134927.575125,-1000.0,-200.68359375,171.38671875,48.828125
1732134927.575125,-647.94921875,-785.64453125,-749.0234375,-744.140625
1732134927.575125,-986.328125,503.41796875,184.5703125,189.94140625
1732134927.575125,456.54296875,-1000.0,-1000.0,-1000.0
1732134927.575125,-1000.0,-290.52734375,-277.83203125,-278.80859375
1732134927.575125,-1000.0,-916.9921875,-803.22265625,-824.21875
1732134927.575125,281.73828125,-997.0703125,425.78125,610.3515625
1732134927.575125,952.1484375,-515.13671875,-1000.0,-1000.0
1732134927.575125,-574.21875,-703.61328125,-346.19140625,-420.8984375
1732134927.575125,-1000.0,869.140625,-917.96875,-980.95703125
1732134927.575125,-197.75390625,-827.1484375,916.50390625,-918.45703125
1732134927.575125,-864.2578125,96.19140625,-634.765625,-318.359375
1732134927.575125,-1000.0,-200.68359375,171.38671875,48.828125
1732134927.575125,-647.94921875,-785.64453125,-749.0234375,-744.140625
1732134927.575125,-986.328125,503.41796875,184.5703125,189.94140625
1732134927.575125,456.54296875,-1000.0,-1000.0,-1000.0
1732134927.575125,-1000.0,-290.52734375,-277.83203125,-278.80859375
1732134927.575125,-1000.0,-916.9921875,-803.22265625,-824.21875
1732134927.575125,281.73828125,-997.0703125,425.78125,610.3515625
1732134927.575125,952.1484375,-515.13671875,-1000.0,-1000.0
1732134927.575125,-574.21875,-703.61328125,-346.19140625,-420.8984375
1732134927.575125,-1000.0,869.140625,-917.96875,-980.95703125
1732134927.575125,-197.75390625,-827.1484375,916.50390625,-918.45703125
1732134927.575125,-864.2578125,96.19140625,-634.765625,-318.359375
1732134927.575125,-1000.0,-200.68359375,171.38671875,48.828125
1732134927.575125,-647.94921875,-785.64453125,-749.0234375,-744.140625
1732134927.575125,-986.328125,503.41796875,184.5703125,189.94140625
1732134927.575125,456.54296875,-1000.0,-1000.0,-1000.0
1732134927.575125,-1000.0,-290.52734375,-277.83203125,-278.80859375
1732134927.575125,-1000.0,-916.9921875,-803.22265625,-824.21875
1732134927.575125,281.73828125,-997.0703125,425.78125,610.3515625
1732134927.575125,952.1484375,-515.13671875,-1000.0,-1000.0
1732134927.575125,-574.21875,-703.61328125,-346.19140625,-420.8984375
1732134927.575125,-1000.0,869.140625,-917.96875,-980.95703125
1732134927.575125,-197.75390625,-827.1484375,916.50390625,-918.45703125
1732134927.575125,-864.2578125,96.19140625,-634.765625,-318.359375
1732134927.575125,35.15625,-1000.0,-836.42578125,-963.37890625
1732134927.575125,-1000.0,160.15625,731.4453125,573.73046875
1732134927.575125,-333.49609375,-735.3515625,-818.359375,-782.71484375
1732134927.575125,-862.79296875,180.6640625,23.4375,163.0859375
1732134927.575125,249.0234375,-1000.0,-1000.0,-1000.0
1732134927.575125,-1000.0,-279.296875,53.7109375,-70.3125
1732134927.575125,-786.1328125,-820.80078125,-748.53515625,-750.0
1732134927.575125,857.421875,606.93359375,191.40625,298.33984375
1732134927.575125,570.3125,-1000.0,-1000.0,-1000.0
1732134927.575125,-969.7265625,-357.421875,-278.80859375,-284.1796875
1732134927.575125,-1000.0,-962.40234375,-816.40625,-853.02734375
1732134927.575125,151.3671875,-913.0859375,534.66796875,750.0
1732134927.575125,35.15625,-1000.0,-836.42578125,-963.37890625
1732134927.575125,-1000.0,160.15625,731.4453125,573.73046875
1732134927.575125,-333.49609375,-735.3515625,-818.359375,-782.71484375
1732134927.575125,-862.79296875,180.6640625,23.4375,163.0859375
1732134927.575125,249.0234375,-1000.0,-1000.0,-1000.0
1732134927.575125,-1000.0,-279.296875,53.7109375,-70.3125
1732134927.575125,-786.1328125,-820.80078125,-748.53515625,-750.0
1732134927.575125,857.421875,606.93359375,191.40625,298.33984375
1732134927.575125,570.3125,-1000.0,-1000.0,-1000.0
1732134927.575125,-969.7265625,-357.421875,-278.80859375,-284.1796875
1732134927.575125,-1000.0,-962.40234375,-816.40625,-853.02734375
1732134927.575125,151.3671875,-913.0859375,534.66796875,750.0
1732134927.695125,-945.3125,-322.265625,-1000.0,-896.97265625
1732134927.695125,-394.04296875,-848.6328125,-459.47265625,-556.640625
1732134927.695125,-1000.0,716.796875,-989.2578125,958.984375
1732134927.695125,-208.984375,-798.33984375,-961.9140625,-882.8125
1732134927.695125,-849.609375,156.73828125,-411.1328125,-175.29296875
1732134927.695125,151.3671875,-1000.0,-983.3984375,-1000.0
1732134927.695125,-1000.0,5.37109375,543.9453125,358.3984375
1732134927.695125,-443.84765625,-740.234375,-783.69140625,-758.30078125
1732134927.695125,-894.53125,281.73828125,143.06640625,172.8515625
1732134927.695125,252.9296875,-1000.0,-1000.0,-1000.0
1732134927.695125,-1000.0,-283.69140625,-81.0546875,-176.7578125
1732134927.695125,-908.203125,-851.07421875,-757.32421875,-772.94921875
1732134927.695125,686.03515625,749.0234375,201.66015625,407.2265625
1732134927.695125,671.38671875,-901.85546875,-1000.0,-1000.0
1732134927.695125,-901.85546875,-489.2578125,-274.4140625,-288.57421875
1732134927.695125,-1000.0,983.3984375,-838.37890625,-882.8125
1732134927.695125,-36.62109375,-873.53515625,649.90234375,873.53515625
1732134927.695125,-875.0,-167.48046875,-1000.0,-724.12109375
1732134927.695125,-194.82421875,-965.8203125,-573.73046875,-684.5703125
1732134927.695125,-1000.0,538.0859375,942.3828125,885.25390625
1732134927.695125,-218.26171875,-771.97265625,-887.6953125,-848.6328125
1732134927.695125,-839.84375,165.52734375,-222.65625,-23.92578125
